año,calidad,comuna,fecha,integrante,lugar_monitoreo,mes,precio,producto,variedad,fertilizante,variacion,estacion,iva,maximo,minimo,p_apertura,precio_normalizado,mes_num,dia_año,semana_año,estacionalidad_index,temperatura,humedad,precipitaciones,radiacion_uv,tasa_cambio,comuna_index,lugar_monitoreo_index,variedad_index
2020,,,2020-06-18,Maximiliano Berrios,,junio,30148.0,petroleo,,,,,5728.12,,,,30148.0,6.0,170.0,25,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-06-25,Maximiliano Berrios,,junio,31640.0,petroleo,,,,,6011.6,,,,31640.0,6.0,177.0,26,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-07-02,Maximiliano Berrios,,julio,32170.0,petroleo,,,,,6112.3,,,,32170.0,7.0,184.0,27,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-07-09,Maximiliano Berrios,,julio,32454.0,petroleo,,,,,6166.26,,,,32454.0,7.0,191.0,28,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-07-16,Maximiliano Berrios,,julio,33552.0,petroleo,,,,,6374.88,,,,33552.0,7.0,198.0,29,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-07-23,Maximiliano Berrios,,julio,34179.0,petroleo,,,,,6494.01,,,,34179.0,7.0,205.0,30,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-07-30,Maximiliano Berrios,,julio,34860.0,petroleo,,,,,6623.4,,,,34860.0,7.0,212.0,31,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-08-06,Maximiliano Berrios,,agosto,34938.0,petroleo,,,,,6638.22,,,,34938.0,8.0,219.0,32,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-08-13,Maximiliano Berrios,,agosto,34280.0,petroleo,,,,,6513.2,,,,34280.0,8.0,226.0,33,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-08-20,Maximiliano Berrios,,agosto,34413.0,petroleo,,,,,6538.47,,,,34413.0,8.0,233.0,34,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-08-27,Maximiliano Berrios,,agosto,34733.0,petroleo,,,,,6599.27,,,,34733.0,8.0,240.0,35,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-09-03,Maximiliano Berrios,,septiembre,36743.0,petroleo,,,,,6981.17,,,,36743.0,9.0,247.0,36,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-09-10,Maximiliano Berrios,,septiembre,35518.0,petroleo,,,,,6748.42,,,,35518.0,9.0,254.0,37,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-09-17,Maximiliano Berrios,,septiembre,33338.0,petroleo,,,,,6334.22,,,,33338.0,9.0,261.0,38,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-09-24,Maximiliano Berrios,,septiembre,32206.0,petroleo,,,,,6119.14,,,,32206.0,9.0,268.0,39,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-10-01,Maximiliano Berrios,,octubre,32269.0,petroleo,,,,,6131.11,,,,32269.0,10.0,275.0,40,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-10-08,Maximiliano Berrios,,octubre,32357.0,petroleo,,,,,6147.83,,,,32357.0,10.0,282.0,41,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-10-15,Maximiliano Berrios,,octubre,33442.0,petroleo,,,,,6353.9800000000005,,,,33442.0,10.0,289.0,42,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-10-22,Maximiliano Berrios,,octubre,34043.0,petroleo,,,,,6468.17,,,,34043.0,10.0,296.0,43,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-10-29,Maximiliano Berrios,,octubre,33467.0,petroleo,,,,,6358.7300000000005,,,,33467.0,10.0,303.0,44,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-11-05,Maximiliano Berrios,,noviembre,32610.0,petroleo,,,,,6195.9,,,,32610.0,11.0,310.0,45,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-11-12,Maximiliano Berrios,,noviembre,32714.0,petroleo,,,,,6215.66,,,,32714.0,11.0,317.0,46,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-11-19,Maximiliano Berrios,,noviembre,34164.0,petroleo,,,,,6491.16,,,,34164.0,11.0,324.0,47,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-11-26,Maximiliano Berrios,,noviembre,35417.0,petroleo,,,,,6729.2300000000005,,,,35417.0,11.0,331.0,48,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-12-03,Maximiliano Berrios,,diciembre,36801.0,petroleo,,,,,6992.1900000000005,,,,36801.0,12.0,338.0,49,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-12-10,Maximiliano Berrios,,diciembre,38566.0,petroleo,,,,,7327.54,,,,38566.0,12.0,345.0,50,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-12-17,Maximiliano Berrios,,diciembre,39043.0,petroleo,,,,,7418.17,,,,39043.0,12.0,352.0,51,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-12-24,Maximiliano Berrios,,diciembre,40408.0,petroleo,,,,,7677.52,,,,40408.0,12.0,359.0,52,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2020,,,2020-12-31,Maximiliano Berrios,,diciembre,41438.0,petroleo,,,,,7873.22,,,,41438.0,12.0,366.0,53,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-01-07,Maximiliano Berrios,,enero,41663.0,petroleo,,,,,7915.97,,,,41663.0,1.0,7.0,1,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-01-14,Maximiliano Berrios,,enero,42058.0,petroleo,,,,,7991.02,,,,42058.0,1.0,14.0,2,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-01-21,Maximiliano Berrios,,enero,43420.0,petroleo,,,,,8249.8,,,,43420.0,1.0,21.0,3,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-01-28,Maximiliano Berrios,,enero,44346.0,petroleo,,,,,8425.74,,,,44346.0,1.0,28.0,4,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-02-04,Maximiliano Berrios,,febrero,44030.0,petroleo,,,,,8365.7,,,,44030.0,2.0,35.0,5,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-02-11,Maximiliano Berrios,,febrero,45057.0,petroleo,,,,,8560.83,,,,45057.0,2.0,42.0,6,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-02-18,Maximiliano Berrios,,febrero,47156.0,petroleo,,,,,8959.64,,,,47156.0,2.0,49.0,7,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-02-25,Maximiliano Berrios,,febrero,49124.0,petroleo,,,,,9333.56,,,,49124.0,2.0,56.0,8,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-03-04,Maximiliano Berrios,,marzo,51141.0,petroleo,,,,,9716.79,,,,51141.0,3.0,63.0,9,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-03-11,Maximiliano Berrios,,marzo,51512.0,petroleo,,,,,9787.28,,,,51512.0,3.0,70.0,10,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-03-18,Maximiliano Berrios,,marzo,52179.0,petroleo,,,,,9914.01,,,,52179.0,3.0,77.0,11,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-03-25,Maximiliano Berrios,,marzo,52369.0,petroleo,,,,,9950.11,,,,52369.0,3.0,84.0,12,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-04-01,Maximiliano Berrios,,abril,50345.0,petroleo,,,,,9565.55,,,,50345.0,4.0,91.0,13,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-04-08,Maximiliano Berrios,,abril,49200.0,petroleo,,,,,9348.0,,,,49200.0,4.0,98.0,14,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-04-15,Maximiliano Berrios,,abril,49300.0,petroleo,,,,,9367.0,,,,49300.0,4.0,105.0,15,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-04-22,Maximiliano Berrios,,abril,50030.0,petroleo,,,,,9505.7,,,,50030.0,4.0,112.0,16,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-04-29,Maximiliano Berrios,,abril,50794.0,petroleo,,,,,9650.86,,,,50794.0,4.0,119.0,17,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-05-06,Maximiliano Berrios,,mayo,51411.0,petroleo,,,,,9768.09,,,,51411.0,5.0,126.0,18,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-05-13,Maximiliano Berrios,,mayo,52916.0,petroleo,,,,,10054.04,,,,52916.0,5.0,133.0,19,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-05-20,Maximiliano Berrios,,mayo,54657.0,petroleo,,,,,10384.83,,,,54657.0,5.0,140.0,20,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-05-27,Maximiliano Berrios,,mayo,54697.0,petroleo,,,,,10392.43,,,,54697.0,5.0,147.0,21,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-06-03,Maximiliano Berrios,,junio,54143.0,petroleo,,,,,10287.17,,,,54143.0,6.0,154.0,22,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-06-10,Maximiliano Berrios,,junio,54949.0,petroleo,,,,,10440.31,,,,54949.0,6.0,161.0,23,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-06-17,Maximiliano Berrios,,junio,56168.0,petroleo,,,,,10671.92,,,,56168.0,6.0,168.0,24,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-06-24,Maximiliano Berrios,,junio,56674.0,petroleo,,,,,10768.06,,,,56674.0,6.0,175.0,25,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-07-01,Maximiliano Berrios,,julio,57272.0,petroleo,,,,,10881.68,,,,57272.0,7.0,182.0,26,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-07-08,Maximiliano Berrios,,julio,57716.0,petroleo,,,,,10966.04,,,,57716.0,7.0,189.0,27,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-07-15,Maximiliano Berrios,,julio,57426.0,petroleo,,,,,10910.94,,,,57426.0,7.0,196.0,28,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-07-22,Maximiliano Berrios,,julio,57404.0,petroleo,,,,,10906.76,,,,57404.0,7.0,203.0,29,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-07-29,Maximiliano Berrios,,julio,56690.0,petroleo,,,,,10771.1,,,,56690.0,7.0,210.0,30,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-08-05,Maximiliano Berrios,,agosto,56957.0,petroleo,,,,,10821.83,,,,56957.0,8.0,217.0,31,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-08-12,Maximiliano Berrios,,agosto,57310.0,petroleo,,,,,10888.9,,,,57310.0,8.0,224.0,32,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-08-19,Maximiliano Berrios,,agosto,56080.0,petroleo,,,,,10655.2,,,,56080.0,8.0,231.0,33,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-08-26,Maximiliano Berrios,,agosto,54608.0,petroleo,,,,,10375.52,,,,54608.0,8.0,238.0,34,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-09-02,Maximiliano Berrios,,septiembre,54824.0,petroleo,,,,,10416.56,,,,54824.0,9.0,245.0,35,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-09-09,Maximiliano Berrios,,septiembre,57139.0,petroleo,,,,,10856.41,,,,57139.0,9.0,252.0,36,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-09-16,Maximiliano Berrios,,septiembre,57874.0,petroleo,,,,,10996.06,,,,57874.0,9.0,259.0,37,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-09-23,Maximiliano Berrios,,septiembre,58429.0,petroleo,,,,,11101.51,,,,58429.0,9.0,266.0,38,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-09-30,Maximiliano Berrios,,septiembre,59479.0,petroleo,,,,,11301.01,,,,59479.0,9.0,273.0,39,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-10-07,Maximiliano Berrios,,octubre,61389.0,petroleo,,,,,11663.91,,,,61389.0,10.0,280.0,40,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-10-14,Maximiliano Berrios,,octubre,64611.0,petroleo,,,,,12276.09,,,,64611.0,10.0,287.0,41,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-10-21,Maximiliano Berrios,,octubre,67235.0,petroleo,,,,,12774.65,,,,67235.0,10.0,294.0,42,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-10-28,Maximiliano Berrios,,octubre,68343.0,petroleo,,,,,12985.17,,,,68343.0,10.0,301.0,43,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-11-04,Maximiliano Berrios,,noviembre,68404.0,petroleo,,,,,12996.76,,,,68404.0,11.0,308.0,44,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-11-11,Maximiliano Berrios,,noviembre,67827.0,petroleo,,,,,12887.130000000001,,,,67827.0,11.0,315.0,45,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-11-18,Maximiliano Berrios,,noviembre,67460.0,petroleo,,,,,12817.4,,,,67460.0,11.0,322.0,46,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-11-25,Maximiliano Berrios,,noviembre,66084.0,petroleo,,,,,12555.960000000001,,,,66084.0,11.0,329.0,47,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-12-02,Maximiliano Berrios,,diciembre,64509.0,petroleo,,,,,12256.710000000001,,,,64509.0,12.0,336.0,48,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-12-09,Maximiliano Berrios,,diciembre,60260.0,petroleo,,,,,11449.4,,,,60260.0,12.0,343.0,49,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-12-16,Maximiliano Berrios,,diciembre,59568.0,petroleo,,,,,11317.92,,,,59568.0,12.0,350.0,50,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-12-23,Maximiliano Berrios,,diciembre,61694.0,petroleo,,,,,11721.86,,,,61694.0,12.0,357.0,51,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2021,,,2021-12-30,Maximiliano Berrios,,diciembre,62053.0,petroleo,,,,,11790.07,,,,62053.0,12.0,364.0,52,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-01-06,Maximiliano Berrios,,enero,63647.0,petroleo,,,,,12092.93,,,,63647.0,1.0,6.0,1,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-01-13,Maximiliano Berrios,,enero,65708.0,petroleo,,,,,12484.52,,,,65708.0,1.0,13.0,2,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-01-20,Maximiliano Berrios,,enero,68243.0,petroleo,,,,,12966.17,,,,68243.0,1.0,20.0,3,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-01-27,Maximiliano Berrios,,enero,71258.0,petroleo,,,,,13539.02,,,,71258.0,1.0,27.0,4,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-02-03,Maximiliano Berrios,,febrero,72861.0,petroleo,,,,,13843.59,,,,72861.0,2.0,34.0,5,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-02-10,Maximiliano Berrios,,febrero,74602.0,petroleo,,,,,14174.380000000001,,,,74602.0,2.0,41.0,6,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-02-17,Maximiliano Berrios,,febrero,77243.0,petroleo,,,,,14676.17,,,,77243.0,2.0,48.0,7,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-02-24,Maximiliano Berrios,,febrero,78302.0,petroleo,,,,,14877.380000000001,,,,78302.0,2.0,55.0,8,0.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-03-03,Maximiliano Berrios,,marzo,78354.0,petroleo,,,,,14887.26,,,,78354.0,3.0,62.0,9,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-03-10,Maximiliano Berrios,,marzo,87536.0,petroleo,,,,,16631.84,,,,87536.0,3.0,69.0,10,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-03-17,Maximiliano Berrios,,marzo,99702.0,petroleo,,,,,18943.38,,,,99702.0,3.0,76.0,11,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-03-24,Maximiliano Berrios,,marzo,98401.0,petroleo,,,,,18696.19,,,,98401.0,3.0,83.0,12,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-03-31,Maximiliano Berrios,,marzo,100462.0,petroleo,,,,,19087.78,,,,100462.0,3.0,90.0,13,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-04-07,Maximiliano Berrios,,abril,103518.0,petroleo,,,,,19668.420000000002,,,,103518.0,4.0,97.0,14,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-04-14,Maximiliano Berrios,,abril,100561.0,petroleo,,,,,19106.59,,,,100561.0,4.0,104.0,15,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-04-21,Maximiliano Berrios,,abril,103909.0,petroleo,,,,,19742.71,,,,103909.0,4.0,111.0,16,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-04-28,Maximiliano Berrios,,abril,107184.0,petroleo,,,,,20364.96,,,,107184.0,4.0,118.0,17,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-05-05,Maximiliano Berrios,,mayo,112081.0,petroleo,,,,,21295.39,,,,112081.0,5.0,125.0,18,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-05-12,Maximiliano Berrios,,mayo,117197.0,petroleo,,,,,22267.43,,,,117197.0,5.0,132.0,19,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-05-19,Maximiliano Berrios,,mayo,114026.0,petroleo,,,,,21664.94,,,,114026.0,5.0,139.0,20,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-05-26,Maximiliano Berrios,,mayo,105794.0,petroleo,,,,,20100.86,,,,105794.0,5.0,146.0,21,1.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-06-02,Maximiliano Berrios,,junio,104308.0,petroleo,,,,,19818.52,,,,104308.0,6.0,153.0,22,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-06-09,Maximiliano Berrios,,junio,110490.0,petroleo,,,,,20993.1,,,,110490.0,6.0,160.0,23,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-06-16,Maximiliano Berrios,,junio,118926.0,petroleo,,,,,22595.94,,,,118926.0,6.0,167.0,24,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-06-23,Maximiliano Berrios,,junio,122052.0,petroleo,,,,,23189.88,,,,122052.0,6.0,174.0,25,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-06-30,Maximiliano Berrios,,junio,121867.0,petroleo,,,,,23154.73,,,,121867.0,6.0,181.0,26,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-07-07,Maximiliano Berrios,,julio,117121.0,petroleo,,,,,22252.99,,,,117121.0,7.0,188.0,27,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-07-14,Maximiliano Berrios,,julio,108796.0,petroleo,,,,,20671.24,,,,108796.0,7.0,195.0,28,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-07-21,Maximiliano Berrios,,julio,103628.0,petroleo,,,,,19689.32,,,,103628.0,7.0,202.0,29,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-07-28,Maximiliano Berrios,,julio,102308.0,petroleo,,,,,19438.52,,,,102308.0,7.0,209.0,30,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-08-04,Maximiliano Berrios,,agosto,101273.0,petroleo,,,,,19241.87,,,,101273.0,8.0,216.0,31,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-08-11,Maximiliano Berrios,,agosto,99626.0,petroleo,,,,,18928.94,,,,99626.0,8.0,223.0,32,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-08-18,Maximiliano Berrios,,agosto,95962.0,petroleo,,,,,18232.78,,,,95962.0,8.0,230.0,33,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-08-25,Maximiliano Berrios,,agosto,96208.0,petroleo,,,,,18279.52,,,,96208.0,8.0,237.0,34,2.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-09-01,Maximiliano Berrios,,septiembre,101729.0,petroleo,,,,,19328.510000000002,,,,101729.0,9.0,244.0,35,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
2022,,,2022-09-08,Maximiliano Berrios,,septiembre,103370.0,petroleo,,,,,19640.3,,,,103370.0,9.0,251.0,36,3.0,13.671125284021983,77.15216310293387,0.4115853658536585,8.233942558746735,948.624678693902,-1,-1,-1
